status,priority,updated,issue_type,reporter,created,resolutiondate,vote_count,project,assignee,comment_count,key,description_length,summary_length,watch_count,resolution,days_in_current_status
Closed,Major,2013-02-12T18:43:51.828+0000,Bug,gffletch,2012-09-14T19:35:25.321+0000,2012-09-17T20:17:06.817+0000,0,AVRO,gffletch,6,AVRO-1166,851,57,3,Fixed,2038.413313
Closed,Major,2012-09-25T21:16:13.173+0000,Bug,vnadkarni,2012-09-14T17:40:00.251+0000,2012-09-17T23:19:09.269+0000,0,AVRO,NA,4,AVRO-1165,1491,56,2,Fixed,2038.413317
Closed,Trivial,2012-09-25T21:16:13.686+0000,Bug,vnadkarni,2012-09-14T17:12:55.549+0000,2012-09-17T23:13:56.317+0000,0,AVRO,NA,3,AVRO-1164,474,55,2,Fixed,2038.413311
Closed,Major,2012-12-10T17:57:38.569+0000,Bug,mpugachev,2012-09-14T12:45:52.541+0000,2012-11-30T09:54:32.264+0000,0,AVRO,NA,4,AVRO-1163,74,44,3,Fixed,1962.551218
Closed,Major,2012-09-25T21:16:12.836+0000,Bug,alexandre.normand,2012-09-13T21:15:25.276+0000,2012-09-13T23:41:28.102+0000,0,AVRO,alexandre.normand,6,AVRO-1162,412,80,2,Fixed,2038.413321
Closed,Major,2012-09-25T21:16:13.282+0000,Bug,lmartinking,2012-09-13T06:27:09.390+0000,2012-09-17T23:28:28.556+0000,0,AVRO,NA,7,AVRO-1161,1316,43,3,Fixed,2038.413316
Closed,Major,2012-09-25T21:16:12.891+0000,Bug,lmartinking,2012-09-13T02:54:41.222+0000,2012-09-13T21:25:07.131+0000,0,AVRO,NA,2,AVRO-1159,254,52,2,Fixed,2038.41332
Closed,Major,2012-09-25T21:16:14.326+0000,Bug,lmartinking,2012-09-13T02:44:23.895+0000,2012-09-13T21:21:10.126+0000,0,AVRO,NA,3,AVRO-1158,184,52,2,Fixed,2038.413304
Open,Major,2018-03-26T19:45:05.521+0000,Bug,mpercy,2012-09-11T20:45:59.627+0000,NA,0,AVRO,NA,13,AVRO-1156,203,37,6,NA,2046.424871
Closed,Major,2013-08-27T17:00:19.256+0000,Bug,tomwhite,2012-09-11T11:05:49.103+0000,2012-09-12T08:22:08.444+0000,0,AVRO,tomwhite,8,AVRO-1155,192,84,4,Fixed,2038.413319
Closed,Major,2012-09-25T21:16:13.337+0000,Bug,karel1980,2012-09-11T09:36:32.534+0000,2012-09-13T20:37:07.246+0000,0,AVRO,karel1980,6,AVRO-1154,271,47,3,Fixed,2038.413315
Closed,Major,2012-09-25T21:16:13.846+0000,Bug,alexandre.normand,2012-09-11T00:02:00.156+0000,2012-09-12T23:54:08.736+0000,0,AVRO,alexandre.normand,9,AVRO-1153,1398,84,2,Fixed,2038.413309
Closed,Major,2012-09-25T21:16:14.084+0000,Bug,cutting,2012-09-10T23:36:51.706+0000,2012-09-10T23:43:51.511+0000,0,AVRO,cutting,1,AVRO-1152,190,38,1,Fixed,2038.413307
Closed,Minor,2012-09-25T21:16:13.966+0000,Bug,gabriel.reid,2012-09-07T20:48:31.022+0000,2012-09-17T20:43:39.786+0000,0,AVRO,gabriel.reid,9,AVRO-1150,292,48,2,Fixed,2038.413308
Resolved,Major,2013-02-12T18:43:51.811+0000,Bug,netvisao,2012-09-07T20:12:36.541+0000,2013-02-12T18:43:51.783+0000,0,AVRO,NA,3,AVRO-1148,728,55,3,Duplicate,1898.51912
Closed,Major,2012-09-25T21:16:14.142+0000,Bug,alexandre.normand,2012-08-31T22:51:35.147+0000,2012-09-10T18:32:49.212+0000,0,AVRO,alexandre.normand,12,AVRO-1146,577,86,2,Fixed,2038.413306
Closed,Major,2012-09-25T21:22:59.667+0000,Bug,alexandre.normand,2012-08-31T17:25:55.562+0000,2012-08-31T21:27:58.363+0000,0,AVRO,NA,5,AVRO-1145,3214,82,2,Not A Problem,2038.408612
Closed,Major,2014-01-24T15:00:31.328+0000,Bug,ssmith,2012-08-28T19:45:03.059+0000,2013-07-31T02:31:08.085+0000,1,AVRO,scott_carey,7,AVRO-1144,5528,52,6,Fixed,1709.559222
Closed,Major,2012-09-25T21:16:13.906+0000,Bug,janlugt,2012-08-28T17:13:50.175+0000,2012-09-09T04:47:05.942+0000,0,AVRO,thiru_mg,4,AVRO-1143,177,53,3,Fixed,2038.413309
Closed,Major,2012-09-25T21:16:14.387+0000,Bug,mnagy,2012-08-21T13:29:13.408+0000,2012-09-14T21:09:19.395+0000,0,AVRO,cutting,4,AVRO-1142,363,73,2,Fixed,2038.413303
Closed,Major,2012-09-25T21:24:32.198+0000,Bug,mnagy,2012-08-21T13:16:03.582+0000,2012-08-27T04:54:49.862+0000,0,AVRO,NA,3,AVRO-1141,198,43,2,Fixed,2038.407541
Closed,Major,2012-09-25T21:24:32.297+0000,Bug,janlugt,2012-08-15T21:03:06.412+0000,2012-08-20T08:05:31.381+0000,0,AVRO,NA,3,AVRO-1140,359,42,2,Fixed,2038.40754
Closed,Major,2012-09-25T21:16:13.055+0000,Bug,mpugachev,2012-08-13T13:57:41.012+0000,2012-09-13T21:12:51.812+0000,0,AVRO,NA,3,AVRO-1138,285,61,2,Fixed,2038.413319
Closed,Minor,2012-09-25T21:22:59.634+0000,Bug,jeremy@lewi.us,2012-08-05T22:44:22.673+0000,2012-08-06T19:26:31.857+0000,0,AVRO,NA,3,AVRO-1136,587,35,2,Won't Fix,2038.408613
Closed,Major,2012-09-25T21:16:13.114+0000,Bug,thiru_mg,2012-08-05T03:17:52.951+0000,2012-08-20T07:59:24.323+0000,0,AVRO,thiru_mg,3,AVRO-1135,392,30,1,Fixed,2038.413318
Closed,Major,2012-12-10T18:00:12.644+0000,Bug,pdlug,2012-07-27T01:11:59.013+0000,2012-11-28T22:34:44.400+0000,1,AVRO,NA,4,AVRO-1134,11586,55,3,Duplicate,1962.549434
Open,Major,2012-07-24T03:00:03.899+0000,Bug,lmoss,2012-07-22T18:13:54.363+0000,NA,0,AVRO,NA,1,AVRO-1133,785,65,2,NA,2103.539924
Patch Available,Major,2013-08-19T20:52:37.210+0000,Bug,lmoss,2012-07-22T17:28:14.233+0000,NA,0,AVRO,lmoss,5,AVRO-1132,1066,55,3,NA,2102.449786
Closed,Minor,2012-09-25T21:24:32.435+0000,Bug,lmoss,2012-07-22T16:48:46.789+0000,2012-07-24T02:30:16.090+0000,0,AVRO,lmoss,2,AVRO-1131,656,73,2,Fixed,2038.407539
Closed,Critical,2012-09-25T21:16:13.228+0000,Bug,ekohlwey,2012-07-17T15:36:58.391+0000,2012-07-19T21:25:22.468+0000,0,AVRO,cutting,4,AVRO-1128,1337,72,2,Fixed,2038.413317
Open,Minor,2017-12-21T15:18:55.453+0000,Bug,ekohlwey,2012-07-15T12:42:45.355+0000,NA,0,AVRO,ekohlwey,4,AVRO-1127,376,72,3,NA,2110.769889
Closed,Major,2012-09-25T21:22:59.534+0000,Bug,stevenwillis,2012-06-27T18:55:27.542+0000,2012-08-01T21:16:28.853+0000,0,AVRO,NA,4,AVRO-1123,199,61,3,Duplicate,2038.408614
Open,Major,2013-04-05T19:33:58.818+0000,Bug,mpercy,2012-06-27T07:30:32.167+0000,NA,0,AVRO,NA,5,AVRO-1122,205,65,5,NA,2128.986709
Closed,Major,2012-07-18T21:54:24.406+0000,Bug,sortega,2012-06-20T07:17:06.228+0000,2012-07-05T21:45:09.644+0000,0,AVRO,sortega,11,AVRO-1119,514,27,2,Fixed,2107.386798
Closed,Major,2016-04-21T16:30:44.324+0000,Bug,mpercy,2012-06-20T02:47:45.559+0000,2012-06-20T06:20:51.297+0000,0,AVRO,NA,6,AVRO-1118,1518,96,6,Not A Problem,2038.408615
Closed,Major,2012-07-18T21:54:24.760+0000,Bug,thiru_mg,2012-06-15T18:24:15.671+0000,2012-07-04T09:11:08.608+0000,0,AVRO,thiru_mg,3,AVRO-1116,252,43,1,Fixed,2107.386794
Closed,Critical,2012-07-18T21:54:25.762+0000,Bug,mpugachev,2012-06-13T11:07:16.389+0000,2012-06-22T11:53:32.932+0000,0,AVRO,NA,5,AVRO-1115,564,50,2,Fixed,2107.386782
Closed,Major,2012-07-18T21:54:24.627+0000,Bug,cutting,2012-06-11T21:50:29.293+0000,2012-06-11T21:52:13.298+0000,0,AVRO,cutting,1,AVRO-1114,89,52,1,Fixed,2107.386796
Open,Minor,2012-06-12T22:32:38.958+0000,Bug,davidtaylor,2012-06-11T18:24:51.746+0000,NA,0,AVRO,NA,2,AVRO-1113,406,24,2,NA,2144.532315
Closed,Minor,2012-07-18T21:54:25.330+0000,Bug,matthewcmead,2012-06-09T01:35:20.607+0000,2012-06-15T18:25:58.533+0000,0,AVRO,matthewcmead,8,AVRO-1112,127,54,3,Fixed,2107.386787
Closed,Major,2013-01-08T17:54:09.480+0000,Bug,hshreedharan,2012-06-08T22:37:32.125+0000,2012-09-11T11:50:48.983+0000,0,AVRO,mpercy,7,AVRO-1111,757,53,9,Fixed,2038.413305
Closed,Major,2012-09-25T21:22:59.700+0000,Bug,spachev,2012-06-07T21:29:37.147+0000,2012-06-18T21:05:36.462+0000,0,AVRO,NA,3,AVRO-1110,235,59,3,Duplicate,2038.408612
Closed,Major,2012-07-18T21:54:24.902+0000,Bug,mfarnan,2012-06-07T01:07:06.629+0000,2012-07-12T18:19:35.344+0000,0,AVRO,NA,4,AVRO-1109,271,49,2,Fixed,2107.386793
Closed,Major,2012-06-11T20:01:34.225+0000,Bug,mpugachev,2012-05-25T06:43:11.627+0000,2012-06-07T17:41:19.885+0000,0,AVRO,NA,2,AVRO-1102,77,45,2,Fixed,2144.465157
Closed,Critical,2012-09-25T21:22:59.854+0000,Bug,mpugachev,2012-05-24T14:19:46.162+0000,2012-09-13T21:17:41.536+0000,0,AVRO,NA,10,AVRO-1101,123,78,3,Won't Fix,2038.40861
Open,Major,2012-06-11T22:33:39.406+0000,Bug,zookeeperatcabot,2012-05-22T15:20:04.353+0000,NA,0,AVRO,NA,3,AVRO-1100,1089,51,2,NA,2164.660642
Closed,Major,2012-06-11T20:01:36.997+0000,Bug,jojenki,2012-05-21T23:22:07.016+0000,2012-06-07T20:42:29.332+0000,0,AVRO,cutting,11,AVRO-1099,1212,29,2,Fixed,2144.465125
Closed,Major,2012-06-11T20:01:36.568+0000,Bug,cutting,2012-05-21T20:54:58.106+0000,2012-05-23T20:35:19.406+0000,0,AVRO,cutting,3,AVRO-1098,261,52,2,Fixed,2144.46513
Closed,Major,2012-06-11T20:01:36.753+0000,Bug,thiru_mg,2012-05-21T05:39:17.534+0000,2012-05-23T20:29:04.705+0000,0,AVRO,thiru_mg,4,AVRO-1097,578,43,3,Fixed,2144.465128
Closed,Major,2012-06-11T20:01:34.976+0000,Bug,dcreager,2012-05-20T13:46:18.426+0000,2012-05-20T13:51:29.930+0000,0,AVRO,NA,4,AVRO-1096,318,41,2,Fixed,2144.465148
Closed,Major,2012-06-11T20:01:34.757+0000,Bug,ekohlwey,2012-05-17T17:58:05.516+0000,2012-05-18T21:30:19.282+0000,0,AVRO,ekohlwey,9,AVRO-1094,336,48,2,Fixed,2144.465151
Closed,Major,2012-09-25T21:22:59.567+0000,Bug,catalinalexandru.zamfir@gameloft.com,2012-05-16T14:37:00.731+0000,2012-05-17T18:33:10.476+0000,0,AVRO,NA,1,AVRO-1093,2455,72,2,Invalid,2038.408614
Closed,Critical,2012-06-11T20:01:34.587+0000,Bug,mpugachev,2012-05-16T10:40:20.206+0000,2012-05-20T14:25:44.994+0000,0,AVRO,NA,8,AVRO-1092,174,56,3,Fixed,2144.465153
Closed,Major,2012-06-11T20:01:35.372+0000,Bug,catalinalexandru.zamfir@gameloft.com,2012-05-14T11:34:53.303+0000,2012-05-17T20:16:22.311+0000,0,AVRO,cutting,11,AVRO-1090,2012,88,3,Fixed,2144.465144
Closed,Major,2012-12-10T17:57:36.068+0000,Bug,vnadkarni,2012-05-14T08:28:09.789+0000,2012-12-01T17:04:28.186+0000,0,AVRO,NA,3,AVRO-1089,1057,63,1,Fixed,1962.551247
Closed,Blocker,2012-06-11T20:01:36.505+0000,Bug,mpugachev,2012-05-12T11:06:14.091+0000,2012-05-21T12:28:25.055+0000,0,AVRO,NA,4,AVRO-1087,823,64,1,Fixed,2144.465131
Closed,Critical,2012-06-11T20:01:33.889+0000,Bug,mpugachev,2012-05-12T10:37:05.059+0000,2012-05-20T14:05:17.981+0000,0,AVRO,NA,2,AVRO-1086,197,58,1,Fixed,2144.465161
Closed,Major,2012-06-11T20:01:34.403+0000,Bug,mpugachev,2012-05-11T09:49:45.504+0000,2012-05-20T13:58:13.820+0000,0,AVRO,NA,3,AVRO-1084,161,68,1,Fixed,2144.465155
Closed,Major,2012-06-11T20:01:37.344+0000,Bug,mpugachev,2012-05-11T08:48:28.168+0000,2012-05-20T14:03:28.174+0000,0,AVRO,NA,5,AVRO-1083,45,29,1,Fixed,2144.465121
Closed,Major,2012-06-11T20:01:38.263+0000,Bug,mpugachev,2012-05-11T07:24:22.421+0000,2012-05-20T13:51:45.926+0000,0,AVRO,NA,2,AVRO-1082,144,39,2,Fixed,2144.46511
Closed,Major,2013-01-09T21:18:27.973+0000,Bug,rfuller,2012-05-10T14:11:10.478+0000,2012-05-17T19:51:15.740+0000,0,AVRO,cutting,8,AVRO-1081,594,54,5,Fixed,2144.46515
Closed,Major,2013-06-13T19:07:09.642+0000,Bug,kehli,2012-05-06T06:28:35.586+0000,2012-05-09T08:35:12.451+0000,0,AVRO,kehli,4,AVRO-1080,1919,51,0,Fixed,2038.407543
Closed,Major,2012-09-25T21:24:32.231+0000,Bug,nurf,2012-05-04T12:38:20.640+0000,2012-05-16T08:23:15.219+0000,0,AVRO,thiru_mg,2,AVRO-1078,127,50,1,Fixed,2038.407541
Closed,Major,2012-09-25T21:24:32.132+0000,Bug,nurf,2012-05-04T12:32:58.653+0000,2012-05-16T08:13:07.912+0000,0,AVRO,thiru_mg,2,AVRO-1077,198,39,1,Fixed,2038.407542
Closed,Major,2012-06-11T20:01:36.832+0000,Bug,kaykay.unique,2012-04-29T04:38:51.520+0000,2012-05-17T21:23:30.667+0000,0,AVRO,kaykay.unique,3,AVRO-1076,54,41,1,Fixed,2144.465127
Open,Major,2012-05-08T21:39:56.089+0000,Bug,zhihong@gmail.com,2012-04-26T22:08:15.310+0000,NA,0,AVRO,NA,1,AVRO-1072,385,60,0,NA,2190.377181
Closed,Minor,2012-06-11T20:01:37.146+0000,Bug,jghoman,2012-04-23T19:55:41.739+0000,2012-05-08T21:22:04.371+0000,0,AVRO,jghoman,2,AVRO-1071,222,59,0,Fixed,2144.465123
Closed,Major,2012-06-11T20:01:37.939+0000,Bug,thiru_mg,2012-04-22T12:51:25.489+0000,2012-05-09T07:36:25.851+0000,0,AVRO,thiru_mg,3,AVRO-1070,111,49,0,Fixed,2144.465114
Closed,Major,2012-07-18T21:54:25.118+0000,Bug,thomasoa,2012-04-20T21:18:46.110+0000,2012-06-12T19:48:53.562+0000,0,AVRO,cutting,4,AVRO-1069,907,85,1,Fixed,2107.38679
Closed,Major,2012-06-11T20:01:35.554+0000,Bug,dlord,2012-04-19T00:04:33.001+0000,2012-05-11T18:08:35.833+0000,0,AVRO,dlord,9,AVRO-1066,6500,115,0,Fixed,2144.465141
Closed,Major,2012-09-25T21:24:32.332+0000,Bug,kehli,2012-04-18T20:52:20.818+0000,2012-05-13T17:28:53.063+0000,0,AVRO,thiru_mg,5,AVRO-1065,626,62,0,Fixed,2038.40754
Resolved,Major,2017-06-19T13:14:56.611+0000,Bug,kevinzhao,2012-04-18T04:07:32.179+0000,2017-06-19T13:14:56.570+0000,0,AVRO,NA,4,AVRO-1064,272,77,2,Not A Bug,310.7475366
Open,Major,2012-05-23T21:51:45.889+0000,Bug,whoschek,2012-04-13T19:58:53.259+0000,NA,0,AVRO,NA,2,AVRO-1058,3364,39,2,NA,2203.46702
Open,Minor,2012-04-13T19:55:18.544+0000,Bug,kryzthov,2012-04-13T19:03:37.346+0000,NA,0,AVRO,NA,3,AVRO-1057,760,82,0,NA,2203.505399
Closed,Major,2014-06-11T15:10:31.506+0000,Bug,kevinzhao,2012-04-13T01:59:10.528+0000,2012-05-17T21:17:31.694+0000,0,AVRO,kevinzhao,4,AVRO-1056,140,67,2,Fixed,2144.465113
Closed,Minor,2012-09-25T21:24:31.984+0000,Bug,thiru_mg,2012-04-07T12:18:15.430+0000,2012-04-12T11:27:13.318+0000,0,AVRO,thiru_mg,3,AVRO-1055,331,42,0,Fixed,2038.407544
Closed,Major,2012-09-25T21:22:59.601+0000,Bug,susanths,2012-04-04T23:00:11.678+0000,2012-04-05T17:17:06.692+0000,0,AVRO,NA,1,AVRO-1054,3866,72,1,Invalid,2038.408613
Patch Available,Major,2012-05-11T20:54:57.282+0000,Bug,ejsolberg,2012-04-02T15:04:41.695+0000,NA,0,AVRO,NA,1,AVRO-1053,220,79,0,NA,2214.669845
Closed,Major,2012-06-11T20:01:36.386+0000,Bug,hasghari,2012-03-27T19:53:54.088+0000,2012-05-16T21:47:39.304+0000,1,AVRO,hasghari,4,AVRO-1051,416,61,2,Fixed,2144.465132
Closed,Major,2012-06-11T20:01:35.072+0000,Bug,abawany,2012-03-23T15:06:52.509+0000,2012-05-18T21:38:39.811+0000,0,AVRO,abawany,8,AVRO-1050,708,81,2,Fixed,2144.465147
Closed,Minor,2012-06-11T20:01:36.644+0000,Bug,adwkenworthy,2012-03-23T13:20:46.183+0000,2012-05-16T21:58:00.501+0000,0,AVRO,cutting,3,AVRO-1049,1205,80,1,Fixed,2144.465129
Closed,Major,2012-06-11T20:01:36.160+0000,Bug,dcreager,2012-03-22T20:29:21.025+0000,2012-04-28T19:47:46.746+0000,1,AVRO,dcreager,3,AVRO-1048,298,44,0,Fixed,2144.465134
Resolved,Major,2017-12-13T10:58:03.388+0000,Bug,gwu,2012-03-20T21:54:00.428+0000,2017-12-13T09:30:49.751+0000,8,AVRO,nielsbasjes,12,AVRO-1047,335,67,12,Fixed,133.9031708
Closed,Minor,2012-06-11T20:01:33.664+0000,Bug,gabriel.reid,2012-03-16T14:11:44.509+0000,2012-05-17T21:13:00.013+0000,0,AVRO,cutting,6,AVRO-1046,960,82,2,Fixed,2144.465163
Closed,Minor,2012-06-11T20:01:38.136+0000,Bug,jeremy@lewi.us,2012-03-14T17:26:23.479+0000,2012-03-16T23:12:39.006+0000,0,AVRO,cutting,9,AVRO-1045,1069,37,0,Fixed,2144.465112
Open,Critical,2013-04-30T19:31:33.426+0000,Bug,aprabhakar,2012-03-13T21:16:13.794+0000,NA,0,AVRO,NA,5,AVRO-1044,209,83,1,NA,2234.41331
Closed,Minor,2012-03-19T16:34:09.329+0000,Bug,irvingd,2012-03-01T21:32:55.184+0000,2012-03-02T21:50:42.446+0000,0,AVRO,irvingd,2,AVRO-1041,1399,43,0,Fixed,2228.609194
Closed,Minor,2012-03-19T16:34:08.532+0000,Bug,vnadkarni,2012-02-29T09:19:57.891+0000,2012-03-01T03:55:02.863+0000,0,AVRO,NA,2,AVRO-1039,1268,79,0,Fixed,2228.609204
Closed,Major,2012-03-19T16:34:09.489+0000,Bug,vnadkarni,2012-02-29T08:11:33.160+0000,2012-03-01T03:53:28.463+0000,0,AVRO,NA,2,AVRO-1038,773,108,0,Fixed,2228.609193
Closed,Major,2012-03-19T16:34:09.594+0000,Bug,scott_carey,2012-02-23T22:54:13.695+0000,2012-02-24T22:43:58.462+0000,0,AVRO,scott_carey,4,AVRO-1037,675,51,1,Fixed,2228.609192
Closed,Major,2012-03-19T16:34:08.709+0000,Bug,gffletch,2012-02-23T17:48:48.153+0000,2012-02-24T23:47:16.195+0000,1,AVRO,cutting,11,AVRO-1036,249,52,2,Fixed,2228.609202
Closed,Major,2012-03-19T16:34:09.711+0000,Bug,vnadkarni,2012-02-22T03:51:15.616+0000,2012-03-01T04:01:45.511+0000,0,AVRO,NA,7,AVRO-1034,898,95,0,Fixed,2228.609191
Closed,Major,2012-03-19T16:34:09.807+0000,Bug,vnadkarni,2012-02-19T22:53:33.967+0000,2012-02-29T01:34:28.499+0000,0,AVRO,dcreager,3,AVRO-1033,2143,72,0,Fixed,2228.60919
Closed,Minor,2012-03-19T16:34:09.178+0000,Bug,dcreager,2012-02-15T02:02:27.857+0000,2012-02-29T01:24:48.607+0000,0,AVRO,dcreager,2,AVRO-1031,421,48,0,Fixed,2228.609197
Closed,Minor,2012-03-19T16:34:08.853+0000,Bug,janhoy,2012-02-14T23:16:02.760+0000,2012-02-22T22:49:26.475+0000,0,AVRO,cutting,2,AVRO-1030,106,26,0,Fixed,2228.6092
Closed,Major,2012-03-19T16:34:09.018+0000,Bug,swilkinson,2012-02-10T22:51:32.052+0000,2012-03-02T22:09:53.696+0000,0,AVRO,swilkinson,17,AVRO-1027,4586,87,0,Fixed,2228.609198
Patch Available,Minor,2012-02-22T23:12:27.884+0000,Bug,raymie,2012-02-08T06:31:02.479+0000,NA,0,AVRO,raymie,3,AVRO-1023,162,48,1,NA,2269.026091
Patch Available,Minor,2013-05-02T02:29:49.389+0000,Bug,raymie,2012-02-08T06:20:39.091+0000,NA,0,AVRO,NA,19,AVRO-1022,73,22,1,NA,2269.033965
Closed,Minor,2013-05-02T02:29:49.365+0000,Bug,raymie,2012-02-08T05:46:01.146+0000,2012-02-09T21:38:45.799+0000,0,AVRO,raymie,8,AVRO-1021,172,49,1,Fixed,2262.267348
Closed,Major,2012-02-15T00:46:27.364+0000,Bug,jbaldassari,2012-02-07T06:50:46.452+0000,2012-02-07T22:15:43.391+0000,0,AVRO,cutting,4,AVRO-1020,992,61,0,Fixed,2262.26732
Open,Major,2012-02-06T23:33:20.902+0000,Bug,jadler,2012-02-06T22:20:14.582+0000,NA,0,AVRO,NA,3,AVRO-1017,1222,139,1,NA,2270.368857
Closed,Trivial,2012-02-15T00:46:28.731+0000,Bug,koert,2012-02-04T15:59:25.755+0000,2012-02-07T22:22:37.486+0000,0,AVRO,cutting,6,AVRO-1016,283,30,0,Fixed,2262.267304
Closed,Major,2012-02-15T00:46:30.905+0000,Bug,lmartinking,2012-01-31T01:06:39.342+0000,2012-02-01T17:38:48.258+0000,0,AVRO,NA,2,AVRO-1014,232,59,0,Fixed,2262.267279
Closed,Blocker,2012-02-15T00:46:29.091+0000,Bug,jbaldassari,2012-01-30T00:02:35.080+0000,2012-02-08T03:42:24.210+0000,0,AVRO,jbaldassari,6,AVRO-1013,1793,46,0,Fixed,2262.2673
Closed,Major,2012-02-15T00:46:27.220+0000,Bug,jbaldassari,2012-01-25T09:14:48.914+0000,2012-02-09T00:16:14.589+0000,0,AVRO,jbaldassari,20,AVRO-1007,688,76,1,Fixed,2262.267321
Closed,Major,2012-02-15T00:46:32.158+0000,Bug,dcreager,2012-01-24T16:14:31.967+0000,2012-01-26T14:02:24.455+0000,0,AVRO,dcreager,2,AVRO-1004,231,50,0,Fixed,2262.267264
Closed,Major,2012-02-15T00:46:28.595+0000,Bug,dcreager,2012-01-24T16:08:42.704+0000,2012-01-26T14:00:15.205+0000,0,AVRO,dcreager,2,AVRO-1003,537,61,0,Fixed,2262.267306
Closed,Major,2012-02-15T00:46:30.037+0000,Bug,hammer,2012-01-24T06:10:10.765+0000,2012-01-24T21:35:38.646+0000,0,AVRO,cutting,1,AVRO-1002,350,28,1,Fixed,2262.267289
Closed,Major,2012-02-15T00:46:25.776+0000,Bug,slebresne,2012-01-20T10:48:29.037+0000,2012-01-23T23:32:05.045+0000,0,AVRO,cutting,3,AVRO-1000,352,52,1,Fixed,2262.267338
Closed,Major,2012-09-25T21:24:32.401+0000,Bug,jrutten,2012-01-19T20:10:32.698+0000,2012-02-23T22:14:46.399+0000,1,AVRO,NA,6,AVRO-999,872,43,1,Duplicate,2038.407539
Closed,Major,2015-10-08T02:59:08.988+0000,Bug,nimeshs,2012-01-18T19:05:38.163+0000,2012-01-18T23:18:24.320+0000,0,AVRO,NA,4,AVRO-998,337,117,1,Not A Problem,2262.265282
Closed,Major,2016-11-10T09:56:20.951+0000,Bug,kimballa,2012-01-18T16:40:54.647+0000,2014-10-03T20:34:09.717+0000,2,AVRO,busbey,34,AVRO-997,838,68,11,Fixed,814.6774747
Closed,Critical,2012-02-15T00:46:25.097+0000,Bug,scott_carey,2012-01-17T06:44:51.535+0000,2012-02-07T07:24:54.519+0000,0,AVRO,jbaldassari,10,AVRO-996,193,80,0,Fixed,2262.267346
Closed,Minor,2012-02-15T00:46:30.568+0000,Bug,jbaldassari,2012-01-16T08:24:29.726+0000,2012-01-17T15:32:44.519+0000,0,AVRO,jbaldassari,6,AVRO-994,946,57,0,Fixed,2262.267283
Closed,Major,2013-05-02T02:29:48.578+0000,Bug,jbaldassari,2012-01-16T07:48:26.474+0000,2012-01-17T19:43:02.425+0000,0,AVRO,jbaldassari,6,AVRO-993,424,68,0,Fixed,2262.267287
Open,Major,2012-05-23T21:51:46.667+0000,Bug,kafka0102,2012-01-10T08:35:24.878+0000,NA,0,AVRO,NA,4,AVRO-990,294,70,1,NA,2297.941654
Closed,Critical,2012-02-15T00:46:29.751+0000,Bug,mic159,2011-12-22T04:08:30.729+0000,2012-01-26T16:48:14.532+0000,1,AVRO,NA,12,AVRO-986,1181,79,0,Fixed,2262.267292
Closed,Major,2012-02-15T00:46:26.487+0000,Bug,vnadkarni,2011-12-19T23:08:08.514+0000,2011-12-27T15:15:24.457+0000,0,AVRO,NA,6,AVRO-984,1683,83,0,Fixed,2262.26733
Closed,Blocker,2012-12-10T17:57:37.241+0000,Bug,russell.jurney,2011-12-15T01:38:16.242+0000,2012-10-06T15:38:21.684+0000,1,AVRO,cavorite,20,AVRO-981,8852,50,6,Fixed,1962.551233
Closed,Minor,2012-02-15T00:46:25.332+0000,Bug,mic159,2011-12-13T23:29:14.954+0000,2012-02-09T23:28:56.533+0000,0,AVRO,NA,6,AVRO-980,656,50,0,Fixed,2262.267343
Closed,Major,2013-02-27T00:53:59.428+0000,Bug,pdlug,2011-12-13T19:18:45.591+0000,2013-02-20T01:46:11.528+0000,0,AVRO,NA,2,AVRO-979,566,51,1,Fixed,1884.262088
Closed,Major,2012-02-15T00:46:29.433+0000,Bug,cutting,2011-12-12T23:44:02.448+0000,2011-12-13T18:57:13.083+0000,0,AVRO,cutting,3,AVRO-978,NA,50,0,Fixed,2262.267296
Patch Available,Major,2014-05-22T21:45:52.046+0000,Bug,gaurav324,2011-12-11T07:51:33.066+0000,NA,2,AVRO,NA,20,AVRO-973,878,29,3,NA,2276.519343
Closed,Minor,2012-02-15T00:46:25.553+0000,Bug,brandonb,2011-12-08T06:19:12.129+0000,2011-12-09T20:27:49.166+0000,0,AVRO,cutting,6,AVRO-972,1265,85,1,Fixed,2262.26734
Closed,Minor,2012-02-15T00:46:32.018+0000,Bug,vnadkarni,2011-12-02T02:51:49.206+0000,2012-01-24T14:07:52.146+0000,0,AVRO,dcreager,8,AVRO-968,957,82,0,Fixed,2262.267266
Closed,Major,2012-02-15T00:49:23.229+0000,Bug,detonator413,2011-11-30T13:26:34.334+0000,2011-11-30T13:38:34.324+0000,0,AVRO,NA,1,AVRO-967,2237,70,1,Duplicate,2262.265284
Closed,Major,2012-02-15T00:46:24.689+0000,Bug,detonator413,2011-11-30T13:26:33.759+0000,2011-12-07T23:16:27.675+0000,0,AVRO,cutting,7,AVRO-966,2237,70,2,Fixed,2262.26735
Closed,Minor,2012-02-15T00:46:31.883+0000,Bug,gffletch,2011-11-28T17:17:42.925+0000,2011-12-05T23:24:56.029+0000,0,AVRO,gffletch,2,AVRO-962,248,79,0,Fixed,2262.267268
Open,Major,2014-08-13T19:28:28.239+0000,Bug,sjg,2011-11-23T18:27:36.184+0000,NA,2,AVRO,NA,3,AVRO-959,878,77,4,NA,2345.530412
